avgIDF,maxIDF,stdIDF,avgICTF,maxICTF,stdICTF,avgEntropy,maxEntropy,medianEntropy,stdEntropy,QS,SCS,sumSCQ,avgSCQ,maxSCQ,avgVAR,sumVAR,maxVAR,avgPMI,maxPMI,HS,PA,qclass
0.391079,0.742235,0.191052,0.003695,0.045455,0.008504,0,0,0,0,0,848.911001,190.547055,2.977298,4.627326,0,0,0,0,0,0.47336,556.99871,0
0.37574,0.807368,0.18448,0.00754,0.111111,0.0235,0,0,0,0,0,1865.65264,199.645268,2.97978,4.231353,0,0,0,0,0,0.525923,2265.397692,0
0.414413,1,0.231517,0.050719,1,0.178049,0,0,0,0,0,4329.927066,138.233688,2.879869,4.361184,0,0,0,0,0,0.522687,225.698649,0
0.404547,0.807368,0.160745,0.005477,0.111111,0.020521,-0.005358,0,0,0.043195,0.007413,1363.109562,210.673863,3.241136,4.946808,2.560098,166.406391,166.406391,0,0,0.515396,4038.697044,1
0.427565,0.790801,0.145167,0.007685,0.142857,0.026643,0,0,0,0,0,1349.706676,135.691311,3.309544,4.430093,0,0,0,0,0,0.521179,1415.334646,0
0.403304,0.925471,0.197041,0.016997,0.5,0.080486,0,0,0,0,0,3623.209753,224.192745,2.949905,4.387129,0,0,0,0,0,0.557311,1070.080485,1
0.358517,0.742235,0.213028,0.006527,0.045455,0.013465,0,0,0,0,0,2707.60936,161.845542,2.653206,4.231353,0,0,0,0,0,0.452767,454.713504,0
0.386568,0.667804,0.142592,0.001432,0.0125,0.002779,0,0,0,0,0,518.378144,150.968597,3.212098,4.489413,0,0,0,0,0,0.499946,155.738832,0
0.413999,0.881878,0.177549,0.013528,0.25,0.048135,0,0,0,0,0,3641.999089,87.278909,3.117104,4.283915,0,0,0,0,0,0.536013,174.283641,0
0.406432,1,0.226232,0.029768,1,0.147722,0,0,0,0,0,4744.815164,281.152203,2.839921,4.750751,0,0,0,0,0,0.454434,51.313083,0
0.433118,1,0.275986,0.096975,1,0.252892,0,0,0,0,0,50696.457597,156.118842,2.646082,4.046691,0,0,0,0,0,0.521774,600.91637,0
0.26114,0.551725,0.160613,0.000646,0.007937,0.001894,-0.024816,0,0,0.102317,0.005949,146.960178,41.016041,2.412708,4.10264,0.051722,0.879267,0.879267,0,0,0.488481,296.654681,0
0.393761,0.742235,0.140327,0.00433,0.047619,0.012692,0,0,0,0,0,1423.360863,123.9351,3.26145,4.283915,0,0,0,0,0,0.552124,387.354944,0
0.426418,1,0.215165,0.044658,1,0.203655,0,0,0,0,0,14701.123191,148.35773,3.156547,4.750751,0,0,0,0,0,0.498145,22.4679,0
0.412752,0.807368,0.187335,0.008157,0.111111,0.023289,0,0,0,0,0,3547.056213,205.286749,3.158258,4.10264,0,0,0,0,0,0.496205,874.321046,0
0.52524,1,0.233198,0.082796,1,0.257345,0,0,0,0,0,21742.579713,44.316582,2.954439,4.026611,0,0,0,0,0,0.491929,343.479529,1
0.451737,0.807368,0.197972,0.006452,0.076923,0.018951,0,0,0,0,0,2241.796945,53.600845,3.350053,4.946808,0,0,0,0,0,0.595664,122.127043,0
0.400039,0.881878,0.200968,0.009708,0.2,0.032278,0,0,0,0,0,2249.084229,129.002605,3.000061,4.361184,0,0,0,0,0,0.498929,1955.86742,0
0.418939,0.881878,0.213755,0.020266,0.25,0.062507,0,0,0,0,0,4991.684826,46.382461,2.898904,3.848982,0,0,0,0,0,0.491661,1028.094972,0
0.392474,0.807368,0.182564,0.004478,0.076923,0.015938,0,0,0,0,0,1760.127811,144.392414,3.20872,4.946808,0,0,0,0,0,0.584236,1923.622028,1
0.403512,0.71633,0.194888,0.004476,0.026316,0.00971,0,0,0,0,0,5366.227727,40.006101,3.077392,4.140293,0,0,0,0,0,0.536386,327.410636,0
0.4725,0.881878,0.187883,0.01443,0.25,0.051042,0,0,0,0,0,5715.189471,151.256639,3.288188,4.387129,0,0,0,0,0,0.484105,6.837685,0
0.451494,0.807368,0.171777,0.010219,0.111111,0.025848,0,0,0,0,0,4046.874335,97.733884,3.370134,4.10264,0,0,0,0,0,0.530565,135.789719,0
0.327786,0.807368,0.170346,0.001176,0.010638,0.002642,-0.036104,0,0,0.11334,0.014643,437.460847,86.171646,2.872388,5.281206,0.827919,24.837579,10.552888,0,0,0.528861,357.421453,0
0.40338,1,0.194791,0.0157,0.5,0.065765,0,0,0,0,0,2333.503773,193.929413,2.983529,4.351568,0,0,0,0,0,0.50849,808.480114,0
0.387027,1,0.215931,0.050318,1,0.210791,0,0,0,0,0,9020.524325,244.314296,2.80821,4.349328,0,0,0,0,0,0.521963,2124.920617,0
0.407548,0.776451,0.173239,0.008345,0.090909,0.023177,0,0,0,0,0,3040.034906,211.75138,3.068861,4.283915,0,0,0,0,0,0.509952,786.669673,1
0.444829,1,0.222507,0.032618,0.5,0.105925,0,0,0,0,0,5506.907746,67.478291,2.933839,3.93225,0,0,0,0,0,0.486918,1227.548565,1
0.481193,0.925471,0.186287,0.018386,0.25,0.046929,0,0,0,0,0,4890.329164,120.630585,3.174489,4.073065,0,0,0,0,0,0.510492,1328.533546,0
0.459395,1,0.247977,0.052654,1,0.169282,0,0,0,0,0,8099.060891,289.607073,2.867397,4.617158,0,0,0,0,0,0.514574,3540.460835,0
0.466339,0.881878,0.219583,0.019122,0.2,0.050787,-0.02371,0,0,0.055908,0.001373,9105.79721,93.883978,3.129466,4.361184,6.601491,198.04474,169.010298,0,0,0.546451,1413.940546,0
0.400583,0.925471,0.242536,0.019639,0.5,0.066887,0,0,0,0,0,2318.254458,195.080641,2.636225,4.09915,0,0,0,0,0,0.491747,370.255531,1
0.45576,0.925471,0.209583,0.037161,0.5,0.105028,0,0,0,0,0,5943.404653,75.058601,3.002344,4.415394,0,0,0,0,0,0.448831,3686.037044,1
0.399769,1,0.239354,0.010793,0.142857,0.031321,0,0,0,0,0,3301.623883,188.249963,2.896153,4.161731,0,0,0,0,0,0.522117,1505.157313,0
0.517745,0.826964,0.203302,0.015927,0.083333,0.029341,0,0,0,0,0,16027.725528,46.002564,3.285897,4.140293,0,0,0,0,0,0.474081,1096.865702,1
0.392229,0.807368,0.202978,0.010546,0.166667,0.033385,0,0,0,0,0,3209.74507,150.320798,2.890785,4.387129,0,0,0,0,0,0.535482,1442.633337,1
0.439121,0.925471,0.19512,0.015971,0.5,0.072115,0,0,0,0,0,2934.852128,325.869425,3.22643,5.111178,0,0,0,0,0,0.447511,1061.126715,1
0.437901,1,0.211473,0.029269,1,0.138555,-0.084493,0,0,0.171244,0.075135,7896.00263,154.53674,2.97186,4.132866,2.66921,138.798932,27.738724,0,0,0.595068,1288.845761,0
0.394333,0.708921,0.152092,0.002492,0.030303,0.005149,-0.03888,0,0,0.10065,0.004576,2616.154861,163.279228,3.08074,4.334545,1.802831,95.550037,15.692873,0,0,0.5642,143.483277,0
0.382494,0.826964,0.150094,0.005497,0.076923,0.016027,0,0,0,0,0,3232.324306,117.483218,3.175222,4.283915,0,0,0,0,0,0.571792,546.828992,0
0.364692,0.925471,0.205799,0.018491,0.5,0.08643,0,0,0,0,0,4291.846803,185.033174,2.803533,4.049172,0,0,0,0,0,0.513228,798.722088,0
0.488607,0.850951,0.162381,0.012857,0.25,0.045163,0,0,0,0,0,3524.138072,230.320119,3.489699,4.865243,0,0,0,0,0,0.532571,789.716209,0
0.353759,0.790801,0.19203,0.006099,0.090909,0.019661,0,0,0,0,0,1955.602552,135.369686,2.762647,4.852615,0,0,0,0,0,0.547755,188.850454,0
0.335742,0.807368,0.167977,0.001269,0.010638,0.002701,0,0,0,0,0,401.252348,129.940774,2.887573,5.281206,0,0,0,0,0,0.495569,82.444021,0
0.308229,0.654086,0.121025,0.000382,0.005988,0.000852,0,0,0,0,0,141.032309,162.254341,2.897399,4.231353,0,0,0,0,0,0.518305,50.531838,0
0.392111,1,0.186107,0.041359,1,0.168935,0,0,0,0,0,7436.337976,270.111645,2.96826,4.110269,0,0,0,0,0,0.586636,122.855016,0
0.459813,0.925471,0.190354,0.017025,0.5,0.072947,0,0,0,0,0,2096.346406,163.35477,3.267095,5.111178,0,0,0,0,0,0.439791,1272.664381,0
0.338061,0.925471,0.150366,0.009089,0.5,0.060733,0,0,0,0,0,1045.266798,195.932684,2.881363,3.770012,0,0,0,0,0,0.589209,821.85653,0
0.361904,1,0.17416,0.017562,0.5,0.086606,0,0,0,0,0,4129.378671,194.614612,2.948706,4.231353,0,0,0,0,0,0.463481,460.555792,0
0.461514,1,0.244191,0.034738,1,0.163036,0,0,0,0,0,7744.700909,241.693849,3.180182,5.203255,0,0,0,0,0,0.566961,589.922438,0
0.41012,1,0.214294,0.035831,1,0.175291,0,0,0,0,0,8693.749357,196.649019,3.072641,4.508474,0,0,0,0,0,0.504479,467.670038,0
0.342078,0.790801,0.194146,0.002392,0.047619,0.007294,0,0,0,0,0,993.92963,154.979966,2.817818,4.430093,0,0,0,0,0,0.466157,280.622331,0
0.470181,1,0.20928,0.054314,1,0.219983,-0.003439,0,0,0.021747,0.000549,21562.163861,130.350667,3.258767,4.344397,0.160026,6.401025,6.401025,0,0,0.504159,705.425084,1
0.475456,0.925471,0.228367,0.034296,0.5,0.105304,-0.064958,0,0,0.153407,0.089045,5343.450497,253.461375,3.208372,5.178119,15.31791,1210.114856,472.999762,0,0,0.551041,1822.79364,0
0.426465,0.925471,0.209487,0.005203,0.058824,0.014471,-0.017665,0,0,0.069511,0.003478,3375.039774,105.354729,3.292335,4.617158,5.406916,173.021308,86.510654,0,0,0.56871,286.259258,0
0.367672,1,0.169911,0.041421,1,0.197689,0,0,0,0,0,13097.99724,145.900632,2.918013,3.899222,0,0,0,0,0,0.531752,342.074758,0
0.327166,0.70199,0.188559,0.001345,0.007407,0.002296,0,0,0,0,0,964.819187,89.606133,2.715337,4.449696,0,0,0,0,0,0.517774,131.76837,0
0.464162,0.925471,0.220821,0.034568,0.5,0.110907,0,0,0,0,0,5307.74671,347.590607,3.188905,5.178119,0,0,0,0,0,0.522637,1505.160797,1
0.487515,1,0.235764,0.065519,1,0.221313,0,0,0,0,0,12392.166099,63.698543,3.033264,4.750751,0,0,0,0,0,0.455818,1255.153993,1
0.419104,0.925471,0.248626,0.02829,0.5,0.098475,0,0,0,0,0,4634.807215,74.724121,2.76756,4.135572,0,0,0,0,0,0.560747,297.732232,0
0.392574,0.683539,0.126444,0.001298,0.009615,0.002444,0,0,0,0,0,1046.193836,190.166886,3.278739,4.094335,0,0,0,0,0,0.543947,4121.394099,1
0.378587,0.925471,0.165668,0.001809,0.018519,0.004119,-0.015998,0,0,0.07329,0.004393,535.71221,133.421508,3.102826,4.617158,0.472457,20.315667,10.157833,0,0,0.583515,1838.244563,0
0.433841,1,0.194344,0.028266,1,0.154791,0,0,0,0,0.000092,2976.844864,133.8343,3.186531,4.196762,0,0,0,0,0,0.505356,1117.17104,0
0.407938,1,0.205961,0.022358,0.5,0.087147,0,0,0,0,0,5061.279584,201.193773,2.958732,4.351568,0,0,0,0,0,0.501751,214.070275,0
0.383967,0.919255,0.167368,0.013447,0.5,0.061039,-0.000591,0,0,0.007612,0.000562,956.419248,463.349423,2.791262,4.293293,0.135393,22.475158,22.475158,0,0,0.498584,1704.014036,0
0.395038,1,0.223647,0.0628,1,0.229438,-0.013954,0,0,0.084877,0.029809,14798.887745,97.961186,2.6476,4.413658,0.827433,30.615023,30.615023,0,0,0.492319,1126.727871,0
0.385089,1,0.298763,0.064875,1,0.204739,0,0,0,0,0,5250.027959,225.913937,2.111345,3.862739,0,0,0,0,0,0.522345,2596.7577,0
0.445429,0.812552,0.214581,0.010534,0.045455,0.015401,-0.040274,0,0,0.096456,0.034871,10658.934416,184.274648,2.79204,3.612049,0.675358,44.573626,5.444553,0,0,0.498142,5116.056014,0
0.370253,0.812552,0.165108,0.00592,0.166667,0.020671,0,0,0,0,0,1023.402289,194.318999,2.736887,3.686009,0,0,0,0,0,0.531638,1071.067018,1
0.39598,0.72081,0.214885,0.00921,0.05,0.01708,-0.236411,0,-0.225786,0.26195,0.958568,4728.24624,80.029996,2.759655,3.967858,48.614011,1409.80631,261.038703,0.081954,9.365291,0.526319,205.274772,0
0.371699,1,0.250759,0.012079,0.125,0.027297,0,0,0,0,0,3397.534753,120.133973,2.402679,3.862739,0,0,0,0,0,0.499441,480.168456,0
0.405045,1,0.222374,0.057714,1,0.220297,0,0,0,0,0,12539.468808,108.254591,2.706365,4.293293,0,0,0,0,0,0.510025,1370.059575,0
0.417889,1,0.229378,0.05576,0.5,0.153963,0,0,0,0,0.000187,13647.0756,75.613067,2.607347,3.539095,0,0,0,0,0,0.49283,315.20553,0
0.353733,0.919255,0.195235,0.014563,0.5,0.066977,0,0,0,0,0,1119.969581,298.546345,2.508793,4.055825,0,0,0,0,0,0.502878,809.991208,0
0.313278,0.701388,0.188888,0.003846,0.071429,0.012518,0,0,0,0,0,891.190596,229.762898,2.36869,3.866763,0,0,0,0,0,0.498275,1624.575151,1
0.358928,0.812552,0.209791,0.005117,0.043478,0.010828,0,0,0,0,0,1930.730236,211.801931,2.55183,3.768279,0,0,0,0,0,0.522877,1731.902596,0
0.305198,0.5407,0.113298,0.000721,0.006173,0.001153,-0.061528,0,0,0.163585,0.053243,130.857187,81.389274,2.62546,4.547387,1.304897,40.451816,28.954938,0,0,0.544761,298.528492,0
0.457525,1,0.238,0.069903,1,0.221728,-0.024743,0,0,0.075485,0.007874,3966.16353,122.797311,2.790848,3.859643,0.310356,13.655651,4.791924,0,0,0.531781,186.775657,0
0.336716,1,0.229348,0.026126,1,0.126635,0,0,0,0,0,1900.944157,159.395743,2.310083,3.504663,0,0,0,0,0,0.428145,1211.046023,0
0.412895,0.838531,0.161777,0.01063,0.25,0.040432,-0.004251,0,0,0.026205,0.00075,2067.52761,109.038825,2.869443,3.753912,0,0,0,0,0,0.526499,512.312782,0
0.353529,0.919255,0.208593,0.019479,0.5,0.084756,-0.469597,0,-0.479637,0.275246,0.972066,2651.37831,170.976554,2.442522,3.730852,12.841294,898.890602,135.804168,0.171675,14.758517,0.56333,1617.707016,0
0.391577,0.812552,0.170564,0.010695,0.166667,0.03282,-0.039208,0,0,0.13716,0.092988,1772.848113,128.691974,2.797652,3.592364,0.280368,12.896948,3.830862,0,0,0.567134,276.235769,0
0.401793,0.872031,0.179199,0.014966,0.333333,0.054181,-0.008582,0,0,0.05495,0.008811,1444.802718,112.882199,2.753224,4.148457,3.605301,147.817354,147.817354,0,0,0.490882,828.164801,0
0.339587,0.651344,0.148308,0.002041,0.022222,0.004847,0,0,0,0,0,763.470671,107.40798,2.685199,3.523294,0,0,0,0,0,0.511971,207.055079,0
0.349999,0.731894,0.132272,0.00318,0.058824,0.011638,0,0,0,0,0,318.518709,69.785628,2.791425,3.862739,0,0,0,0,0,0.497051,173.738386,0
0.468147,1,0.251004,0.02315,0.2,0.053946,0,0,0,0,0,3878.267561,38.619383,2.758527,3.606407,0,0,0,0,0,0.493872,21.978018,0
0.340582,0.919255,0.18281,0.011139,0.5,0.05582,-0.024501,0,0,0.08835,0.031496,557.391494,227.370554,2.498578,4.055825,2.983319,271.482038,105.930751,0,0,0.525454,1446.665683,0
0.398185,0.773389,0.149656,0.00552,0.083333,0.015657,-0.163305,0,0,0.244238,0.242782,752.809451,163.932222,2.876004,3.962805,5.156904,293.943534,142.933885,0,0,0.52244,295.555248,1
0.418984,0.773389,0.19668,0.013202,0.111111,0.028016,0,0,0,0,0,2268.707154,42.507869,2.656742,3.194911,0,0,0,0,0,0.496309,1125.615499,0
0.453241,0.919255,0.23877,0.042058,0.5,0.1004,0,0,0,0,0,24072.742256,79.858983,2.661966,3.866828,0,0,0,0,0,0.484551,534.978095,1
0.337322,1,0.171108,0.009812,0.5,0.055147,0,0,0,0,0,532.510004,241.467316,2.541761,3.753912,0,0,0,0,0,0.5349,2380.359284,1
0.362866,0.812552,0.159574,0.009287,0.166667,0.031518,0,0,0,0,0,1416.162398,75.683493,2.609776,3.643649,0,0,0,0,0,0.559266,472.906849,0
0.399878,0.919255,0.214549,0.016096,0.333333,0.05571,0,0,0,0,0,2344.23323,291.155098,2.646865,4.472194,0,0,0,0,0,0.508942,844.855303,1
0.401506,1,0.217224,0.029973,1,0.141175,-0.035606,0,0,0.090964,0.018373,3046.635942,140.141346,2.644176,3.662958,1.742769,92.366766,31.831651,0,0,0.55368,2656.029441,0
0.369958,1,0.251343,0.057285,1,0.190384,0,0,0,0,0,8029.812184,144.799795,2.298409,3.523294,0,0,0,0,0,0.49757,1700.587361,0
0.37035,1,0.19567,0.035321,1,0.173824,0,0,0,0,0,4958.865262,175.914675,2.70638,3.753912,0,0,0,0,0,0.492013,11.183531,0
0.422917,0.919255,0.233376,0.024723,0.25,0.06134,-0.019981,0,0,0.054644,0.003,4623.895346,222.286429,2.646267,3.912614,0.792134,66.539249,21.447411,0,0,0.422635,5904.067761,0
0.290531,0.670216,0.206926,0.003481,0.026316,0.007297,0,0,0,0,0,726.361027,74.776447,2.13647,3.609902,0,0,0,0,0,0.441615,131.172753,0
0.388861,0.919255,0.220679,0.030217,0.5,0.112717,-0.004195,0,0,0.02586,0.00075,6978.564816,99.560418,2.620011,4.553909,0.296057,11.250154,11.250154,0,0,0.473968,1640.724292,0
0.45292,0.872031,0.17611,0.009535,0.071429,0.019612,-0.026722,0,0,0.119318,0.140607,7638.391732,114.729379,3.019194,3.523294,0.703774,26.743422,8.280321,0.014822,10.419763,0.56713,390.29815,0
0.330908,0.701388,0.202857,0.005903,0.071429,0.016406,0,0,0,0,0,2096.297828,127.561767,2.362255,3.866763,0,0,0,0,0,0.510399,490.277303,0
0.413787,1,0.210562,0.058346,1,0.214323,0,0,0,0,0,7622.529566,288.322006,2.669648,4.293293,0,0,0,0,0,0.533829,1682.530824,1
0.443194,1,0.210805,0.053916,1,0.175343,0,0,0,0,0,5976.998701,262.618888,2.735613,3.753912,0,0,0,0,0,0.522459,3520.563031,0
0.40261,1,0.243895,0.034469,1,0.137541,0,0,0,0,0,2330.269536,349.676554,2.533888,4.373623,0,0,0,0,0,0.454438,1232.738058,0
0.36255,0.919255,0.191775,0.019462,0.5,0.07725,0,0,0,0,0,1790.602962,255.341289,2.579205,3.772352,0,0,0,0,0,0.453848,993.499336,0
0.412803,0.919255,0.233164,0.023909,0.25,0.060437,0,0,0,0,0,2965.327975,162.045078,2.572144,3.912614,0,0,0,0,0,0.395096,2115.819517,0
0.466518,0.773389,0.189398,0.029947,0.142857,0.059529,0,0,0,0,0,25977.509511,28.646021,2.864602,3.609902,0,0,0,0,0,0.494782,242.922359,0
0.341923,0.791329,0.213329,0.00786,0.111111,0.022225,0,0,0,0,0,1106.195171,135.411508,2.418063,3.962805,0,0,0,0,0,0.479209,2881.917177,0
0.397076,0.872031,0.232191,0.015986,0.25,0.043952,0,0,0,0,0,1457.274076,310.385578,2.56517,4.413658,0,0,0,0,0,0.459402,228.24853,0
0.347905,0.919255,0.203459,0.026322,0.5,0.094451,0,0,0,0,0,7236.260593,199.666894,2.527429,3.753912,0,0,0,0,0,0.511974,1370.422264,0
0.404405,0.872031,0.186479,0.00509,0.1,0.016828,0,0,0,0,0,948.801092,102.574297,2.930694,4.032073,0,0,0,0,0,0.532661,604.418988,1
0.356009,0.6573,0.178833,0.002497,0.019608,0.004458,0,0,0,0,0,586.152922,96.601412,2.683373,3.816156,0,0,0,0,0,0.546446,195.457789,0
0.407781,1,0.213869,0.041417,1,0.176377,0,0,0,0,0,5161.38481,180.756378,2.780867,4.063527,0,0,0,0,0,0.532713,1754.038827,0
0.352345,0.838531,0.209641,0.006404,0.125,0.025066,0,0,0,0,0,1354.761327,127.371423,2.653571,4.413658,0,0,0,0,0,0.604103,1158.041452,0
0.339185,0.791329,0.189507,0.008975,0.166667,0.036164,-0.070727,0,0,0.156551,0.021372,1045.936928,53.859439,2.564735,3.917012,2.002986,42.062713,15.987913,0,0,0.500342,809.881552,1
0.412703,1,0.246772,0.032129,1,0.128845,0,0,0,0,0,1509.636817,207.260548,2.558772,4.373623,0,0,0,0,0,0.460226,859.711516,0
0.369302,0.692774,0.164117,0.004475,0.032258,0.009247,0,0,0,0,0,688.967856,143.552958,2.760634,4.547387,0,0,0,0,0,0.583325,521.492839,0
0.444838,0.919255,0.192505,0.021271,0.25,0.067398,0,0,0,0,0,7435.924654,78.22481,3.008647,4.060369,0,0,0,0,0,0.524039,72.052535,0
0.345956,1,0.245464,0.040037,1,0.172556,0,0,0,0,0,2873.189034,80.020842,2.28631,3.504663,0,0,0,0,0,0.446023,49.164941,1
0.410311,1,0.194496,0.013651,0.333333,0.041804,0,0,0,0,0,1066.969582,274.179985,2.797755,4.215485,0,0,0,0,0,0.50572,232.650582,1
0.386432,0.919255,0.194305,0.017017,0.5,0.071781,0,0,0,0,0,1527.536963,286.024196,2.673123,4.063527,0,0,0,0,0,0.570321,8341.327797,1
0.39271,0.773389,0.155179,0.005327,0.083333,0.014356,0,0,0,0,0,629.600139,201.082141,2.832143,3.962805,0,0,0,0,0,0.492746,3714.275709,0
0.382354,0.701388,0.150017,0.004117,0.032258,0.007765,0,0,0,0,0,271.274318,132.864041,2.826894,4.163443,0,0,0,0,0,0.507887,2799.729998,0
0.40474,1,0.198508,0.067853,1,0.253394,-0.012851,0,0,0.07039,0.006562,19753.737046,84.678759,2.822625,3.73667,0.045989,1.379685,1.379685,0,0,0.536677,556.238938,0
0.35991,0.838531,0.243826,0.00862,0.125,0.029166,0,0,0,0,0,1414.499169,45.466583,2.525921,4.253935,0,0,0,0,0,0.628701,398.064224,0
0.389995,1,0.286092,0.046731,1,0.146504,-0.00242,0,0,0.029037,0.005999,6443.731213,317.238812,2.203047,4.293293,0.066015,9.506201,9.506201,0,0,0.508161,467.758394,0
0.363345,0.919255,0.153385,0.021361,0.5,0.09977,0,0,0,0,0,3865.927282,135.52133,2.765741,3.772352,0,0,0,0,0,0.554408,565.021094,1
0.359194,0.919255,0.196075,0.007571,0.125,0.026367,0,0,0,0,0,1244.703062,128.630083,2.679793,4.106633,0,0,0,0,0,0.489224,1742.589369,0
0.363737,0.791329,0.153191,0.008068,0.142857,0.030982,0,0,0,0,0,1054.56845,57.956103,2.759814,3.506494,0,0,0,0,0,0.471881,345.836542,0
0.366911,0.773389,0.162437,0.007401,0.090909,0.022814,0,0,0,0,0,1986.920523,82.50396,2.750132,3.54191,0,0,0,0,0,0.554455,2573.573695,0
0.469365,1,0.231617,0.059948,1,0.203715,0,0,0,0,0,17409.339542,202.996278,2.859103,4.547387,0,0,0,0,0,0.481596,158.13069,1
0.370972,0.812552,0.235999,0.008652,0.166667,0.024555,0,0,0,0,0,3586.314882,146.399186,2.481342,4.225158,0,0,0,0,0,0.499542,261.097576,0
0.375431,0.919255,0.157065,0.011036,0.5,0.05485,0,0,0,0,0,652.839928,290.989718,2.797978,3.72389,0,0,0,0,0,0.499074,1863.993672,0
0.413832,0.616528,0.106421,0.00211,0.009709,0.00292,0,0,0,0,0,515.694669,28.193244,3.132583,3.686009,0,0,0,0,0,0.527677,5152.072282,1
0.420265,0.919255,0.172316,0.009081,0.142857,0.025044,-0.002735,0,0,0.020498,0.0015,2734.979477,239.110397,2.95198,4.568964,5.668415,459.141641,355.12352,0.003942,12.773534,0.527152,107.704704,0
0.456552,1,0.2284,0.066891,1,0.190851,0,0,0,0,0,9901.99574,221.58331,2.735596,3.861211,0,0,0,0,0,0.523869,530.818183,0
0.383233,1,0.263769,0.069689,1,0.231393,0,0,0,0,0,27579.838597,175.272904,2.368553,4.413658,0,0,0,0,0,0.482902,1499.736567,0
0.364227,0.663578,0.121037,0.001716,0.027027,0.003835,0,0,0,0,0,290.121426,174.667619,2.911127,4.293293,0,0,0,0,0,0.495988,389.184247,0
0.379039,1,0.187562,0.017169,0.5,0.071222,0,0,0,0,0,748.433701,147.927901,2.689598,3.826606,0,0,0,0,0,0.534148,989.501332,0
0.412484,0.919255,0.186444,0.012665,0.2,0.041808,-0.017402,0,0,0.086859,0.037308,1291.516761,208.987469,2.862842,4.182246,0.059412,4.337092,1.901316,0,0,0.478543,3068.846384,0
0.380193,0.791329,0.193806,0.007648,0.166667,0.029351,-0.012646,0,0,0.071539,0.008624,644.265693,87.914211,2.747319,3.917012,0.512358,16.395446,16.395446,0,0,0.474466,897.34101,0
0.401933,1,0.215663,0.060588,1,0.224558,0,0,0,0,0,6873.623164,215.040736,2.722035,4.051457,0,0,0,0,0,0.491965,2278.469761,0
0.448486,1,0.259264,0.056133,1,0.171991,-0.002288,0,0,0.032683,0.023247,7941.407257,515.776387,2.528316,4.259828,0.130537,26.629485,26.629485,0,0,0.478169,8637.754578,1
0.461767,1,0.203285,0.065662,1,0.237764,0,0,0,0,0,4483.859003,95.630695,2.812667,3.826606,0,0,0,0,0,0.523931,692.496003,0
0.477408,1,0.233615,0.062581,1,0.207825,0,0,0,0,0,18978.949776,194.930319,2.866622,4.547387,0,0,0,0,0,0.479529,906.661684,0
0.392402,0.744149,0.175835,0.002707,0.033333,0.005859,0,0,0,0,0,451.412073,209.129915,2.945492,4.207388,0,0,0,0,0,0.45956,2361.649101,1
0.419066,1,0.179413,0.024438,1,0.124372,0,0,0,0,0,1469.869265,217.624,2.981151,4.547387,0,0,0,0,0,0.502598,200.761325,1
0.457225,1,0.261745,0.092805,1,0.269642,-0.017271,0,0,0.098571,0.085489,19943.457841,167.989519,2.545296,3.753912,1.369423,90.381942,82.375415,0,0,0.528984,980.084182,0
0.396562,1,0.231637,0.045455,1,0.174866,0,0,0,0,0,4863.713474,200.779961,2.541518,3.84397,0,0,0,0,0,0.505233,783.426301,0
0.398759,0.919255,0.22876,0.022429,0.25,0.058275,0,0,0,0,0,3202.189638,287.189135,2.564189,3.912614,0,0,0,0,0,0.398142,1928.916661,0
0.358388,0.919255,0.214754,0.023447,0.5,0.087517,0,0,0,0,0,1601.882754,288.985776,2.469964,3.701085,0,0,0,0,0,0.487015,630.406985,0
0.411189,1,0.237439,0.035745,1,0.132027,0,0,0,0,0,3461.732755,334.510554,2.515117,3.859342,0,0,0,0,0,0.494169,935.765417,1
0.427523,1,0.284069,0.144633,1,0.351755,0,0,0,0,0,18438.992764,169.833594,2.426194,3.764106,0,0,0,0,0,0.515373,345.13335,0
0.413891,1,0.197021,0.042545,1,0.189648,0,0,0,0,0,3706.820291,223.733578,2.762143,4.2349,0,0,0,0,0,0.525772,1318.744987,1
0.295068,1,0.202024,0.009179,0.5,0.057444,0,0,0,0,0,342.833159,168.411344,2.215939,3.866828,0,0,0,0,0,0.468951,763.297883,1
0.408422,1,0.219826,0.031454,1,0.144565,-0.007381,0,0,0.058411,0.036183,2931.590194,248.439674,2.587913,4.472194,0.439279,42.170816,24.617518,0,0,0.457376,2775.520113,0
0.402526,0.630187,0.16208,0.00257,0.008403,0.00307,0,0,0,0,0,1430.151002,32.136756,2.921523,3.641928,0,0,0,0,0,0.510392,980.729489,0
0.3143,1,0.204982,0.009974,0.5,0.059819,0,0,0,0,0,681.091042,324.237225,2.332642,4.472194,0,0,0,0,0,0.469939,254.407614,0
